visit_id,visit_time,visit_description,place_id,url,title,rev_host,visit_count,frecency,last_visited,domain,domain_frecency,input_texts,max_input_use_count,created_time,updated_time,total_view_time_in_seconds,typing_time_in_seconds,scrolling_time_in_seconds,referrer_place_id,interest,is_short_term,title_name
35928,2025-07-13 11:33:00,Other,1292,https://www.google.com/followup/follow-up,Follow-up on Follow-up,moc.elgoog.www.,74,77917,2025-07-13 11:33:00,www.google.com,83327,watch,0.64589,2025-07-10 11:33:00,2025-07-11 22:33:00,6.979,3.658,0.789,40914.0,Search,True,
19074,2025-07-13 11:36:00,From Bookmark,1191,https://www.tasteatlas.com/followup/world,Follow-up on World,moc.saltaetsat.www.,56,60700,2025-07-13 11:36:00,www.tasteatlas.com,86631,explore,4.34442,2025-07-11 10:36:00,2025-07-12 12:36:00,1.163,3.118,3.825,40915.0,Curious Foodie,True,
22468,2025-07-13 11:45:00,Typed in Address Bar,1350,https://www.tasteatlas.com/followup/follow-up,Follow-up on Follow-up,moc.saltaetsat.www.,13,54629,2025-07-13 11:45:00,www.tasteatlas.com,81358,watch,9.76516,2025-07-11 18:45:00,2025-07-14 12:45:00,8.587,0.47,0.756,40918.0,Curious Foodie,True,
70811,2025-07-13 11:47:00,Link Clicked,1224,https://nextdoor.com/,"nextdoor join nextdoor, an app for neighborhoods where you can get local tips, buy and sell items, and more",moc.roodtxen.,7,115720,2025-07-13 11:47:00,nextdoor.com,100478,invest,6.29749,2025-07-11 20:47:00,2025-07-13 06:47:00,3.662,2.9,0.096,,Local Explorer,True,
94794,2025-07-13 11:47:00,Link Clicked,1250,https://www.thespruceeats.com/,The Spruce Eats - Make Your Best Meal,moc.staeecurpseht.,91,105649,2025-07-13 11:47:00,www.thespruceeats.com,56281,invest,7.10382,2025-07-12 05:47:00,2025-07-14 15:47:00,0.692,2.26,1.645,,Curious Foodie,True,
68459,2025-07-13 11:52:00,Link Clicked,1097,https://www.zomato.com/,"Zomato – Restaurant Discovery, Menus & Reviews",moc.otamoz.,52,47685,2025-07-13 11:52:00,www.zomato.com,55259,cook,5.93795,2025-07-13 09:52:00,2025-07-13 12:52:00,0.59,2.965,3.237,,Curious Foodie,True,
81125,2025-07-13 12:03:00,Link Clicked,1235,https://www.meetup.com/,"Meetup | Find Local Groups, Events, and Activities Near You",moc.puteem.,73,99878,2025-07-13 12:03:00,www.meetup.com,50342,cook,4.52416,2025-07-10 23:03:00,2025-07-13 11:03:00,3.521,2.539,1.372,,Local Explorer,True,
56562,2025-07-13 12:05:00,Typed in Address Bar,1103,https://www.zomato.com/followup/zomato,Follow-up on Zomato,moc.otamoz.www.,79,75087,2025-07-13 12:05:00,www.zomato.com,54989,cook,2.77108,2025-07-10 12:05:00,2025-07-11 23:05:00,7.648,0.129,3.241,40922.0,Curious Foodie,True,
45214,2025-07-13 12:11:00,From Bookmark,1258,https://www.zomato.com/followup/follow-up,Follow-up on Follow-up,moc.otamoz.www.,98,45859,2025-07-13 12:11:00,www.zomato.com,38025,watch,7.75861,2025-07-13 02:11:00,2025-07-15 07:11:00,7.475,2.819,4.525,40924.0,Curious Foodie,True,
54508,2025-07-13 12:20:00,Other,1247,https://www.eater.com/,eater food news and dining guides from across the country.,moc.retae.,49,102079,2025-07-13 12:20:00,www.eater.com,92133,cook,1.01069,2025-07-13 09:20:00,2025-07-15 16:20:00,5.902,1.81,4.973,,Curious Foodie,True,
24667,2025-07-13 12:21:00,Typed in Address Bar,1212,https://www.yelp.com/,"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",moc.pley.,79,60979,2025-07-13 12:21:00,www.yelp.com,68120,invest,1.51143,2025-07-12 00:21:00,2025-07-12 06:21:00,9.246,0.419,4.292,,Local Explorer,True,
45578,2025-07-13 12:31:00,Other,1212,https://www.yelp.com/,"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",moc.pley.,48,11598,2025-07-13 12:31:00,www.yelp.com,77179,read,1.36483,2025-07-12 14:31:00,2025-07-15 00:31:00,1.798,4.64,3.586,,Local Explorer,True,
37607,2025-07-13 12:33:00,Other,1111,https://www.librarything.com/,librarything | catalog your books online,moc.gnihtyrarbil.,84,113724,2025-07-13 12:33:00,www.librarything.com,100280,learn,3.00006,2025-07-10 18:33:00,2025-07-12 07:33:00,1.949,0.022,3.613,,Book Worm,True,
71039,2025-07-13 12:40:00,Other,1060,https://www.gutenberg.org/,Free eBooks | Project Gutenberg,gro.grebnetug.,63,36177,2025-07-13 12:40:00,www.gutenberg.org,10856,explore,3.7834,2025-07-12 22:40:00,2025-07-13 09:40:00,6.709,2.967,1.487,,Book Worm,True,
89214,2025-07-13 12:42:00,From Bookmark,1081,https://www.gutenberg.org/followup/free,Follow-up on Free,gro.grebnetug.www.,33,24716,2025-07-13 12:42:00,www.gutenberg.org,90645,buy,8.90477,2025-07-12 15:42:00,2025-07-15 08:42:00,1.772,3.093,4.263,40930.0,Book Worm,True,
98571,2025-07-13 12:43:00,Typed in Address Bar,1192,https://www.timeout.com/,Time Out | Best Things To Do and Events In Cities Worldwide,moc.tuoemit.,51,9662,2025-07-13 12:43:00,www.timeout.com,97991,trip,0.75222,2025-07-12 16:43:00,2025-07-13 20:43:00,4.909,3.659,4.877,,Local Explorer,True,
16231,2025-07-13 12:49:00,Typed in Address Bar,1212,https://www.yelp.com/,"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",moc.pley.,86,99046,2025-07-13 12:49:00,www.yelp.com,32142,learn,6.42058,2025-07-12 19:49:00,2025-07-13 05:49:00,0.346,3.46,0.388,,Local Explorer,True,
81535,2025-07-13 13:03:00,Typed in Address Bar,1199,https://weather.com/,"national and local weather radar, daily forecast, hurricane and information from the weather channel and weather.com the weather channel and weather.com provide a national and local weather forecast for cities, as well as weather radar, report and hurricane coverage",moc.rehtaew.,76,67423,2025-07-13 13:03:00,weather.com,113651,learn,2.84018,2025-07-11 20:03:00,2025-07-14 12:03:00,4.445,4.429,4.986,,Local Explorer,True,
99556,2025-07-13 13:04:00,Typed in Address Bar,1192,https://www.timeout.com/,Time Out | Best Things To Do and Events In Cities Worldwide,moc.tuoemit.,21,104028,2025-07-13 13:04:00,www.timeout.com,50600,learn,8.9201,2025-07-11 22:04:00,2025-07-14 04:04:00,7.644,3.201,1.857,,Local Explorer,True,
82589,2025-07-13 13:15:00,Link Clicked,1194,https://www.timeout.com/followup/time,Follow-up on Time,moc.tuoemit.www.,38,39179,2025-07-13 13:15:00,www.timeout.com,88842,cook,0.92802,2025-07-12 01:15:00,2025-07-14 14:15:00,3.684,3.125,4.141,40935.0,Local Explorer,True,
50027,2025-07-13 13:26:00,Other,1224,https://nextdoor.com/,"nextdoor join nextdoor, an app for neighborhoods where you can get local tips, buy and sell items, and more",moc.roodtxen.,60,6819,2025-07-13 13:26:00,nextdoor.com,97436,read,2.93333,2025-07-13 07:26:00,2025-07-15 13:26:00,0.843,2.271,0.957,,Local Explorer,True,
10005,2025-07-13 13:29:00,From Bookmark,1049,https://maps.google.com/,Google Maps,moc.elgoog.spam.,47,95253,2025-07-13 13:29:00,maps.google.com,94340,read,1.07127,2025-07-11 12:29:00,2025-07-14 01:29:00,9.356,4.875,3.036,,Local Explorer,True,
73855,2025-07-13 13:29:00,Link Clicked,1235,https://www.meetup.com/,"Meetup | Find Local Groups, Events, and Activities Near You",moc.puteem.,87,20875,2025-07-13 13:29:00,www.meetup.com,61074,search,3.84819,2025-07-11 22:29:00,2025-07-14 21:29:00,5.803,3.447,1.202,,Local Explorer,True,
34140,2025-07-13 13:32:00,From Bookmark,1250,https://www.thespruceeats.com/,The Spruce Eats - Make Your Best Meal,moc.staeecurpseht.,90,36546,2025-07-13 13:32:00,www.thespruceeats.com,19810,plan,8.01805,2025-07-12 04:32:00,2025-07-12 09:32:00,4.91,1.305,2.157,,Curious Foodie,True,
37521,2025-07-13 13:32:00,Typed in Address Bar,1199,https://weather.com/,"national and local weather radar, daily forecast, hurricane and information from the weather channel and weather.com the weather channel and weather.com provide a national and local weather forecast for cities, as well as weather radar, report and hurricane coverage",moc.rehtaew.,96,79872,2025-07-13 13:32:00,weather.com,31040,watch,2.11615,2025-07-11 13:32:00,2025-07-12 14:32:00,4.449,2.334,0.335,,Local Explorer,True,
69087,2025-07-13 13:33:00,From Bookmark,1125,https://maps.google.com/followup/google,Follow-up on Google,moc.elgoog.spam.,80,107819,2025-07-13 13:33:00,maps.google.com,106042,plan,6.0098,2025-07-12 04:33:00,2025-07-13 12:33:00,7.769,1.484,2.849,40939.0,Local Explorer,True,
70624,2025-07-13 13:34:00,Other,1199,https://weather.com/,"national and local weather radar, daily forecast, hurricane and information from the weather channel and weather.com the weather channel and weather.com provide a national and local weather forecast for cities, as well as weather radar, report and hurricane coverage",moc.rehtaew.,45,43353,2025-07-13 13:34:00,weather.com,115397,invest,0.64119,2025-07-11 23:34:00,2025-07-13 18:34:00,0.241,3.535,0.029,,Local Explorer,True,
23253,2025-07-13 13:34:00,Link Clicked,1200,https://weather.com/followup/national,Follow-up on national,moc.rehtaew.,38,50590,2025-07-13 13:34:00,weather.com,43317,learn,2.25446,2025-07-11 13:34:00,2025-07-11 14:34:00,3.256,3.779,4.406,40943.0,Local Explorer,True,
18668,2025-07-13 13:35:00,Other,1025,https://www.nytimes.com/section/books/,"The New York Times - Breaking News, US News, World News and Videos",moc.semityn.,52,116817,2025-07-13 13:35:00,www.nytimes.com,80696,watch,9.34531,2025-07-12 17:35:00,2025-07-15 12:35:00,5.13,3.627,3.462,,Book Worm,True,
27633,2025-07-13 13:40:00,Other,1200,https://weather.com/followup/national,Follow-up on national,moc.rehtaew.,83,51684,2025-07-13 13:40:00,weather.com,30211,read,5.85892,2025-07-12 22:40:00,2025-07-15 10:40:00,9.629,2.322,1.365,40943.0,Local Explorer,True,
40922,2025-07-13 13:42:00,Other,1074,https://www.goodreads.com/,"goodreads | meet your next favorite book find and read more books youâll love, and keep track of the books you want to read. be part of the worldâs largest community of book lovers on goodreads.",moc.sdaerdoog.,52,31425,2025-07-13 13:42:00,www.goodreads.com,83304,explore,2.45055,2025-07-12 22:42:00,2025-07-13 19:42:00,5.701,2.102,1.932,,Book Worm,True,
32869,2025-07-13 14:06:00,Link Clicked,1192,https://www.timeout.com/,Time Out | Best Things To Do and Events In Cities Worldwide,moc.tuoemit.,81,36708,2025-07-13 14:06:00,www.timeout.com,87766,read,9.82913,2025-07-10 19:06:00,2025-07-11 20:06:00,8.56,2.039,4.453,,Local Explorer,True,
68415,2025-07-13 14:23:00,Link Clicked,1025,https://www.nytimes.com/section/books/,"The New York Times - Breaking News, US News, World News and Videos",moc.semityn.,67,83258,2025-07-13 14:23:00,www.nytimes.com,82146,learn,3.77852,2025-07-12 10:23:00,2025-07-14 01:23:00,0.74,1.344,4.251,,Book Worm,True,
22703,2025-07-13 14:26:00,Typed in Address Bar,1235,https://www.meetup.com/,"Meetup | Find Local Groups, Events, and Activities Near You",moc.puteem.,33,95545,2025-07-13 14:26:00,www.meetup.com,90408,invest,9.82869,2025-07-12 18:26:00,2025-07-13 07:26:00,9.166,3.503,0.785,,Local Explorer,True,
50418,2025-07-13 14:35:00,Link Clicked,1189,https://www.tasteatlas.com/,World Food Atlas: Discover 18142 Local Dishes & Ingredients,moc.saltaetsat.,56,23241,2025-07-13 14:35:00,www.tasteatlas.com,20352,cook,1.27802,2025-07-10 22:35:00,2025-07-13 00:35:00,7.367,3.416,4.718,,Curious Foodie,True,
70316,2025-07-13 14:39:00,Link Clicked,1262,https://www.meetup.com/followup/meetup,Follow-up on Meetup,moc.puteem.www.,22,62503,2025-07-13 14:39:00,www.meetup.com,87157,cook,7.00552,2025-07-11 14:39:00,2025-07-14 04:39:00,0.069,4.259,4.969,40950.0,Local Explorer,True,
65803,2025-07-13 14:42:00,Other,1262,https://www.meetup.com/followup/meetup,Follow-up on Meetup,moc.puteem.www.,36,33071,2025-07-13 14:42:00,www.meetup.com,70005,search,6.38654,2025-07-10 18:42:00,2025-07-12 02:42:00,9.775,0.681,4.516,40950.0,Local Explorer,True,
58917,2025-07-13 14:45:00,From Bookmark,1060,https://www.gutenberg.org/,Free eBooks | Project Gutenberg,gro.grebnetug.,9,43773,2025-07-13 14:45:00,www.gutenberg.org,103069,learn,7.05493,2025-07-13 07:45:00,2025-07-14 04:45:00,0.642,2.752,0.519,,Book Worm,True,
45452,2025-07-13 14:47:00,Other,1354,https://www.meetup.com/followup/follow-up,Follow-up on Follow-up,moc.puteem.www.,22,42279,2025-07-13 14:47:00,www.meetup.com,92488,buy,2.5952,2025-07-13 01:47:00,2025-07-13 23:47:00,1.941,2.696,2.962,40952.0,Local Explorer,True,
39660,2025-07-13 14:49:00,Other,1081,https://www.gutenberg.org/followup/free,Follow-up on Free,gro.grebnetug.www.,8,63116,2025-07-13 14:49:00,www.gutenberg.org,28933,buy,1.27516,2025-07-12 14:49:00,2025-07-14 05:49:00,4.715,4.737,3.449,40954.0,Book Worm,True,
76738,2025-07-13 14:50:00,From Bookmark,1081,https://www.gutenberg.org/followup/free,Follow-up on Free,gro.grebnetug.www.,63,75422,2025-07-13 14:50:00,www.gutenberg.org,34876,trip,4.34767,2025-07-13 09:50:00,2025-07-13 15:50:00,7.274,0.959,2.943,40954.0,Book Worm,True,
98292,2025-07-13 15:01:00,Link Clicked,1354,https://www.meetup.com/followup/follow-up,Follow-up on Follow-up,moc.puteem.www.,57,4436,2025-07-13 15:01:00,www.meetup.com,53878,read,7.02936,2025-07-11 20:01:00,2025-07-12 01:01:00,3.396,4.768,3.964,40955.0,Local Explorer,True,
10315,2025-07-13 15:11:00,Link Clicked,1049,https://maps.google.com/,Google Maps,moc.elgoog.spam.,43,90378,2025-07-13 15:11:00,maps.google.com,91520,learn,6.67669,2025-07-13 08:11:00,2025-07-16 04:11:00,2.888,3.832,2.557,,Local Explorer,True,
74499,2025-07-13 15:17:00,Typed in Address Bar,1199,https://weather.com/,"national and local weather radar, daily forecast, hurricane and information from the weather channel and weather.com the weather channel and weather.com provide a national and local weather forecast for cities, as well as weather radar, report and hurricane coverage",moc.rehtaew.,36,89500,2025-07-13 15:17:00,weather.com,17534,plan,2.13513,2025-07-12 03:17:00,2025-07-14 10:17:00,7.359,1.135,1.108,,Local Explorer,True,
13010,2025-07-13 15:19:00,Link Clicked,1049,https://maps.google.com/,Google Maps,moc.elgoog.spam.,70,18710,2025-07-13 15:19:00,maps.google.com,40482,read,0.92901,2025-07-10 22:19:00,2025-07-12 08:19:00,7.993,0.558,2.159,,Local Explorer,True,
22660,2025-07-13 15:20:00,Typed in Address Bar,1049,https://maps.google.com/,Google Maps,moc.elgoog.spam.,14,39782,2025-07-13 15:20:00,maps.google.com,25425,invest,1.00327,2025-07-12 02:20:00,2025-07-12 14:20:00,9.832,0.749,1.72,,Local Explorer,True,
41728,2025-07-13 15:36:00,Link Clicked,1212,https://www.yelp.com/,"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",moc.pley.,39,4512,2025-07-13 15:36:00,www.yelp.com,14868,plan,5.64759,2025-07-11 16:36:00,2025-07-12 02:36:00,5.451,4.38,4.203,,Local Explorer,True,
59938,2025-07-13 15:39:00,Typed in Address Bar,1214,"https://www.yelp.com/followup/restaurants,","Follow-up on Restaurants,",moc.pley.www.,22,48331,2025-07-13 15:39:00,www.yelp.com,118347,search,4.43648,2025-07-11 11:39:00,2025-07-11 17:39:00,1.776,3.636,0.81,40963.0,Local Explorer,True,
27654,2025-07-13 15:48:00,Other,1212,https://www.yelp.com/,"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",moc.pley.,51,97015,2025-07-13 15:48:00,www.yelp.com,81437,watch,8.24317,2025-07-12 13:48:00,2025-07-13 11:48:00,3.274,2.875,0.433,,Local Explorer,True,
70214,2025-07-13 15:57:00,Typed in Address Bar,1212,https://www.yelp.com/,"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",moc.pley.,98,66983,2025-07-13 15:57:00,www.yelp.com,103573,invest,0.20975,2025-07-13 00:57:00,2025-07-15 23:57:00,5.063,1.989,1.626,,Local Explorer,True,
98383,2025-07-13 16:02:00,From Bookmark,1215,https://www.yelp.com/followup/follow-up,Follow-up on Follow-up,moc.pley.www.,22,8208,2025-07-13 16:02:00,www.yelp.com,43611,watch,7.32491,2025-07-13 14:02:00,2025-07-15 02:02:00,4.192,4.455,1.396,40964.0,Local Explorer,True,
92671,2025-07-13 16:03:00,Typed in Address Bar,1247,https://www.eater.com/,eater food news and dining guides from across the country.,moc.retae.,62,26637,2025-07-13 16:03:00,www.eater.com,90546,cook,2.88985,2025-07-11 22:03:00,2025-07-14 21:03:00,5.791,2.139,2.741,,Curious Foodie,True,
68576,2025-07-13 16:08:00,From Bookmark,1199,https://weather.com/,"national and local weather radar, daily forecast, hurricane and information from the weather channel and weather.com the weather channel and weather.com provide a national and local weather forecast for cities, as well as weather radar, report and hurricane coverage",moc.rehtaew.,19,108924,2025-07-13 16:08:00,weather.com,118244,learn,3.00952,2025-07-12 15:08:00,2025-07-14 06:08:00,2.002,2.894,1.537,,Local Explorer,True,
89432,2025-07-13 16:09:00,Typed in Address Bar,1271,https://www.eater.com/followup/eater,Follow-up on eater,moc.retae.www.,97,68952,2025-07-13 16:09:00,www.eater.com,90974,buy,5.05054,2025-07-11 15:09:00,2025-07-13 07:09:00,7.188,2.571,4.885,40968.0,Curious Foodie,True,
67370,2025-07-13 16:13:00,From Bookmark,1199,https://weather.com/,"national and local weather radar, daily forecast, hurricane and information from the weather channel and weather.com the weather channel and weather.com provide a national and local weather forecast for cities, as well as weather radar, report and hurricane coverage",moc.rehtaew.,65,58713,2025-07-13 16:13:00,weather.com,67802,invest,4.50231,2025-07-10 23:13:00,2025-07-11 18:13:00,4.156,2.733,0.024,,Local Explorer,True,
69629,2025-07-13 16:14:00,From Bookmark,1200,https://weather.com/followup/national,Follow-up on national,moc.rehtaew.,24,90007,2025-07-13 16:14:00,weather.com,28836,read,8.79789,2025-07-11 08:14:00,2025-07-14 03:14:00,3.547,1.802,1.169,40971.0,Local Explorer,True,
53846,2025-07-13 16:21:00,Link Clicked,1200,https://weather.com/followup/national,Follow-up on national,moc.rehtaew.,44,71401,2025-07-13 16:21:00,weather.com,81696,trip,0.71817,2025-07-10 21:21:00,2025-07-12 15:21:00,2.573,1.044,2.31,40971.0,Local Explorer,True,
24489,2025-07-13 16:24:00,Typed in Address Bar,1201,https://weather.com/followup/follow-up,Follow-up on Follow-up,moc.rehtaew.,44,112437,2025-07-13 16:24:00,weather.com,33627,plan,7.75398,2025-07-12 23:24:00,2025-07-14 15:24:00,1.639,2.917,4.835,40973.0,Local Explorer,True,
30982,2025-07-13 16:25:00,Link Clicked,1201,https://weather.com/followup/follow-up,Follow-up on Follow-up,moc.rehtaew.,41,92606,2025-07-13 16:25:00,weather.com,44738,explore,7.46787,2025-07-10 17:25:00,2025-07-12 05:25:00,3.83,0.315,4.643,40973.0,Local Explorer,True,
96333,2025-07-13 16:28:00,From Bookmark,1201,https://weather.com/followup/follow-up,Follow-up on Follow-up,moc.rehtaew.,71,63153,2025-07-13 16:28:00,weather.com,102293,plan,6.88909,2025-07-13 00:28:00,2025-07-15 21:28:00,2.442,3.391,3.666,40973.0,Local Explorer,True,
79254,2025-07-13 16:33:00,Link Clicked,1201,https://weather.com/followup/follow-up,Follow-up on Follow-up,moc.rehtaew.,85,25465,2025-07-13 16:33:00,weather.com,91354,invest,4.42698,2025-07-12 22:33:00,2025-07-13 19:33:00,1.324,2.751,3.279,40975.0,Local Explorer,True,
70657,2025-07-13 16:35:00,From Bookmark,1201,https://weather.com/followup/follow-up,Follow-up on Follow-up,moc.rehtaew.,44,83271,2025-07-13 16:35:00,weather.com,53714,learn,9.0932,2025-07-11 05:35:00,2025-07-12 00:35:00,8.645,0.735,1.597,40976.0,Local Explorer,True,
27170,2025-07-13 16:36:00,From Bookmark,1201,https://weather.com/followup/follow-up,Follow-up on Follow-up,moc.rehtaew.,36,74997,2025-07-13 16:36:00,weather.com,95512,buy,0.88454,2025-07-12 19:36:00,2025-07-15 19:36:00,9.605,1.996,4.473,40977.0,Local Explorer,True,
64454,2025-07-13 16:43:00,From Bookmark,1212,https://www.yelp.com/,"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",moc.pley.,86,18502,2025-07-13 16:43:00,www.yelp.com,112117,search,4.0871,2025-07-13 03:43:00,2025-07-13 08:43:00,4.837,1.628,0.526,,Local Explorer,True,
34412,2025-07-13 16:47:00,Typed in Address Bar,1189,https://www.tasteatlas.com/,World Food Atlas: Discover 18142 Local Dishes & Ingredients,moc.saltaetsat.,76,38935,2025-07-13 16:47:00,www.tasteatlas.com,57802,invest,7.44569,2025-07-11 19:47:00,2025-07-12 12:47:00,1.454,0.968,0.635,,Curious Foodie,True,
